,ID,path,id,name,height,weight,bmi
46,arshad,images/arshad10.jpg,22,arshad warsi,1.68,70,24.8015873
47,arshad,images/arshad11.jpg,22,arshad warsi,1.68,70,24.8015873
48,arshad,images/arshad12.jpeg,22,arshad warsi,1.68,70,24.8015873
49,arshad,images/arshad13.jpg,22,arshad warsi,1.68,70,24.8015873
50,arshad,images/arshad14.jpg,22,arshad warsi,1.68,70,24.8015873
51,arshad,images/arshad15.jpg,22,arshad warsi,1.68,70,24.8015873
52,arshad,images/arshad16.jpg,22,arshad warsi,1.68,70,24.8015873
53,arshad,images/arshad2.jpg,22,arshad warsi,1.68,70,24.8015873
54,arshad,images/arshad3.jpeg,22,arshad warsi,1.68,70,24.8015873
55,arshad,images/arshad4.jpg,22,arshad warsi,1.68,70,24.8015873
56,arshad,images/arshad6.jpg,22,arshad warsi,1.68,70,24.8015873
57,arshad,images/arshad7.jpeg,22,arshad warsi,1.68,70,24.8015873
58,arshad,images/arshad8.jpeg,22,arshad warsi,1.68,70,24.8015873
59,arshad,images/arshad9.jpg,22,arshad warsi,1.68,70,24.8015873
60,ayushman,images/ayushman1.jpg,7,ayushman khurana,1.68,72,25.51020408
61,ayushman,images/ayushman2.jpeg,7,ayushman khurana,1.68,72,25.51020408
62,ayushman,images/ayushman3.JPG,7,ayushman khurana,1.68,72,25.51020408
63,ayushman,images/ayushman4.jpg,7,ayushman khurana,1.68,72,25.51020408
64,ayushman,images/ayushman5.jpg,7,ayushman khurana,1.68,72,25.51020408
65,ja,images/ja1.jpg,2,john abraham,1.82,94,28.37821519
66,ja,images/ja10.jpg,2,john abraham,1.82,94,28.37821519
67,ja,images/ja11.jpg,2,john abraham,1.82,94,28.37821519
68,ja,images/ja12.jpg,2,john abraham,1.82,94,28.37821519
69,ja,images/ja13.jpeg,2,john abraham,1.82,94,28.37821519
70,ja,images/ja15.jpg,2,john abraham,1.82,94,28.37821519
71,ja,images/ja2.jpg,2,john abraham,1.82,94,28.37821519
72,ja,images/ja3.jpg,2,john abraham,1.82,94,28.37821519
73,ja,images/ja4.jpg,2,john abraham,1.82,94,28.37821519
74,ja,images/ja5.jpg,2,john abraham,1.82,94,28.37821519
75,ja,images/ja6.jpg,2,john abraham,1.82,94,28.37821519
76,ja,images/ja7.jpg,2,john abraham,1.82,94,28.37821519
77,ja,images/ja8.jpg,2,john abraham,1.82,94,28.37821519
78,ja,images/ja9.jpg,2,john abraham,1.82,94,28.37821519
79,kalki,images/kalki1.jpg,16,kalki koechin,1.7,53,18.33910035
80,kalki,images/kalki10.jpg,16,kalki koechin,1.7,53,18.33910035
81,kalki,images/kalki11.jpg,16,kalki koechin,1.7,53,18.33910035
82,kalki,images/kalki12.jpg,16,kalki koechin,1.7,53,18.33910035
83,kalki,images/kalki13.jpeg,16,kalki koechin,1.7,53,18.33910035
84,kalki,images/kalki14.jpg,16,kalki koechin,1.7,53,18.33910035
85,kalki,images/kalki15.jpg,16,kalki koechin,1.7,53,18.33910035
86,kalki,images/kalki2.jpg,16,kalki koechin,1.7,53,18.33910035
87,kalki,images/kalki3.jpeg,16,kalki koechin,1.7,53,18.33910035
88,kalki,images/kalki4.jpg,16,kalki koechin,1.7,53,18.33910035
89,kalki,images/kalki5.jpg,16,kalki koechin,1.7,53,18.33910035
90,kalki,images/kalki6.jpg,16,kalki koechin,1.7,53,18.33910035
91,kalki,images/kalki7.jpg,16,kalki koechin,1.7,53,18.33910035
92,kalki,images/kalki8.jpg,16,kalki koechin,1.7,53,18.33910035
93,kirron,images/kirron1.jpg,14,kirron kher,1.65,68,24.97704316
94,kirron,images/kirron10.jpg,14,kirron kher,1.65,68,24.97704316
95,kirron,images/kirron2.jpg,14,kirron kher,1.65,68,24.97704316
96,kirron,images/kirron3.jpg,14,kirron kher,1.65,68,24.97704316
97,kirron,images/kirron4.jpg,14,kirron kher,1.65,68,24.97704316
98,kirron,images/kirron5.jpg,14,kirron kher,1.65,68,24.97704316
99,kirron,images/kirron6.jpg,14,kirron kher,1.65,68,24.97704316
100,kirron,images/kirron7.jpg,14,kirron kher,1.65,68,24.97704316
101,kirron,images/kirron8.jpg,14,kirron kher,1.65,68,24.97704316
102,kirron,images/kirron9.jpeg,14,kirron kher,1.65,68,24.97704316
103,manoj,images/manoj1.jpg,11,manoj bajpayee,1.75,68,22.20408163
104,manoj,images/manoj2.jpeg,11,manoj bajpayee,1.75,68,22.20408163
105,manoj,images/manoj3.jpg,11,manoj bajpayee,1.75,68,22.20408163
106,manoj,images/manoj4.jpg,11,manoj bajpayee,1.75,68,22.20408163
107,manoj,images/manoj5.JPG,11,manoj bajpayee,1.75,68,22.20408163
108,nawaz,images/nawaz1.jpg,10,nawazuddin,1.68,60,21.2585034
109,nawaz,images/nawaz2.jpg,10,nawazuddin,1.68,60,21.2585034
110,nawaz,images/nawaz3.jpg,10,nawazuddin,1.68,60,21.2585034
111,nawaz,images/nawaz4.jpg,10,nawazuddin,1.68,60,21.2585034
112,pankaj,images/pankaj1.jpg,13,Pankaj Tripati,1.75,70,22.85714286
113,pankaj,images/pankaj2.jpg,13,Pankaj Tripati,1.75,70,22.85714286
114,pankaj,images/pankaj3.jpg,13,Pankaj Tripati,1.75,70,22.85714286
115,pankaj,images/pankaj5.jpg,13,Pankaj Tripati,1.75,70,22.85714286
116,pankaj,images/pankaj6.jpg,13,Pankaj Tripati,1.75,70,22.85714286
117,radhika,images/radhika1.jpg,17,Radhika apte,1.6,55,21.484375
118,radhika,images/radhika10.jpg,17,Radhika apte,1.6,55,21.484375
119,radhika,images/radhika11.jpg,17,Radhika apte,1.6,55,21.484375
120,radhika,images/radhika12.jpg,17,Radhika apte,1.6,55,21.484375
121,radhika,images/radhika13.jpg,17,Radhika apte,1.6,55,21.484375
122,radhika,images/radhika14.jpg,17,Radhika apte,1.6,55,21.484375
123,radhika,images/radhika15.jpg,17,Radhika apte,1.6,55,21.484375
124,radhika,images/radhika2.jpeg,17,Radhika apte,1.6,55,21.484375
125,radhika,images/radhika3.jpg,17,Radhika apte,1.6,55,21.484375
126,radhika,images/radhika4.jpg,17,Radhika apte,1.6,55,21.484375
127,radhika,images/radhika5.jpg,17,Radhika apte,1.6,55,21.484375
128,radhika,images/radhika6.jpg,17,Radhika apte,1.6,55,21.484375
129,radhika,images/radhika7.jpg,17,Radhika apte,1.6,55,21.484375
130,radhika,images/radhika8.jpg,17,Radhika apte,1.6,55,21.484375
131,radhika,images/radhika9.jpg,17,Radhika apte,1.6,55,21.484375
132,rajkumar,images/rajkumar1.jpg,9,rajkumar rao,1.7,72,24.91349481
133,rajkumar,images/rajkumar2.jpg,9,rajkumar rao,1.7,72,24.91349481
134,rajkumar,images/rajkumar3.jpg,9,rajkumar rao,1.7,72,24.91349481
135,rajkumar,images/rajkumar4.jpg,9,rajkumar rao,1.7,72,24.91349481
136,rajkumar,images/rajkumar5.jpg,9,rajkumar rao,1.7,72,24.91349481
137,ratna,images/ratna1.jpeg,20,ratna pathak,1.63,55,20.70081674
138,ratna,images/ratna2.jpg,20,ratna pathak,1.63,55,20.70081674
139,ratna,images/ratna3.jpg,20,ratna pathak,1.63,55,20.70081674
140,ratna,images/ratna4.JPG,20,ratna pathak,1.63,55,20.70081674
141,ratna,images/ratna5.jpg,20,ratna pathak,1.63,55,20.70081674
142,ratna,images/ratna6.jpg,20,ratna pathak,1.63,55,20.70081674
143,richa,images/richa2.jpg,15,richa chadhha,1.65,57,20.93663912
144,richa,images/richa3.JPG,15,richa chadhha,1.65,57,20.93663912
145,richa,images/richa4.jpg,15,richa chadhha,1.65,57,20.93663912
146,richa,images/richa5.jpg,15,richa chadhha,1.65,57,20.93663912
147,salman,images/salman1.jpg,5,Salman khan,1.74,75,24.77209671
148,salman,images/salman10.jpg,5,Salman khan,1.74,75,24.77209671
149,salman,images/salman11.jpg,5,Salman khan,1.74,75,24.77209671
150,salman,images/salman12.jpg,5,Salman khan,1.74,75,24.77209671
151,salman,images/salman13.jpg,5,Salman khan,1.74,75,24.77209671
152,salman,images/salman14.jpg,5,Salman khan,1.74,75,24.77209671
153,salman,images/salman15.jpg,5,Salman khan,1.74,75,24.77209671
154,salman,images/salman16.jpg,5,Salman khan,1.74,75,24.77209671
155,salman,images/salman17.jpg,5,Salman khan,1.74,75,24.77209671
156,salman,images/salman18.jpg,5,Salman khan,1.74,75,24.77209671
157,salman,images/salman19.jpg,5,Salman khan,1.74,75,24.77209671
158,salman,images/salman2.jpg,5,Salman khan,1.74,75,24.77209671
159,salman,images/salman20.jpg,5,Salman khan,1.74,75,24.77209671
160,salman,images/salman3.jpg,5,Salman khan,1.74,75,24.77209671
161,salman,images/salman4.jpg,5,Salman khan,1.74,75,24.77209671
162,salman,images/salman5.jpeg,5,Salman khan,1.74,75,24.77209671
163,salman,images/salman6.jpg,5,Salman khan,1.74,75,24.77209671
164,salman,images/salman7.jpg,5,Salman khan,1.74,75,24.77209671
165,salman,images/salman8.jpg,5,Salman khan,1.74,75,24.77209671
166,salman,images/salman9.jpg,5,Salman khan,1.74,75,24.77209671
167,srk,images/srk10.jpeg,6,Shahrukh khan,1.73,75,25.05930703
168,srk,images/srk12.jpg,6,Shahrukh khan,1.73,75,25.05930703
169,srk,images/srk13.jpg,6,Shahrukh khan,1.73,75,25.05930703
170,srk,images/srk14.jpg,6,Shahrukh khan,1.73,75,25.05930703
171,srk,images/srk15.jpg,6,Shahrukh khan,1.73,75,25.05930703
172,srk,images/srk16.jpg,6,Shahrukh khan,1.73,75,25.05930703
173,srk,images/srk17.jpg,6,Shahrukh khan,1.73,75,25.05930703
174,srk,images/srk18.jpg,6,Shahrukh khan,1.73,75,25.05930703
175,srk,images/srk19.jpg,6,Shahrukh khan,1.73,75,25.05930703
176,srk,images/srk2.jpg,6,Shahrukh khan,1.73,75,25.05930703
177,srk,images/srk3.jpeg,6,Shahrukh khan,1.73,75,25.05930703
178,srk,images/srk4.jpg,6,Shahrukh khan,1.73,75,25.05930703
179,srk,images/srk5.jpg,6,Shahrukh khan,1.73,75,25.05930703
180,srk,images/srk6.jpg,6,Shahrukh khan,1.73,75,25.05930703
181,srk,images/srk7.jpg,6,Shahrukh khan,1.73,75,25.05930703
182,srk,images/srk8.jpg,6,Shahrukh khan,1.73,75,25.05930703
183,srk,images/srk9.jpg,6,Shahrukh khan,1.73,75,25.05930703
184,supriya,images/supriya1.jpg,19,supriya pathak,1.63,72,27.09925101
185,supriya,images/supriya2.jpg,19,supriya pathak,1.63,72,27.09925101
186,supriya,images/supriya3.jpg,19,supriya pathak,1.63,72,27.09925101
187,supriya,images/supriya4.jpg,19,supriya pathak,1.63,72,27.09925101
188,supriya,images/supriya5.jpg,19,supriya pathak,1.63,72,27.09925101
189,supriya,images/supriya6.jpg,19,supriya pathak,1.63,72,27.09925101
190,tiger,images/tiger1.jpg,4,Tiger shroff,1.75,72,23.51020408
191,tiger,images/tiger2.jpg,4,Tiger shroff,1.75,72,23.51020408
192,tiger,images/tiger4.jpg,4,Tiger shroff,1.75,72,23.51020408
193,tiger,images/tiger5.jpg,4,Tiger shroff,1.75,72,23.51020408
194,tiger,images/tiger6.jpg,4,Tiger shroff,1.75,72,23.51020408
195,varun,images/varun1.jpg,3,varun dhawan,1.68,78,27.63605442
196,varun,images/varun2.jpg,3,varun dhawan,1.68,78,27.63605442
197,varun,images/varun3.jpg,3,varun dhawan,1.68,78,27.63605442
198,varun,images/varun4.jpeg,3,varun dhawan,1.68,78,27.63605442
199,varun,images/varun6.jpeg,3,varun dhawan,1.68,78,27.63605442
200,vikky,images/vikky1.jpg,8,vicky kaushal,1.83,80,23.88844098
201,vikky,images/vikky11.jpg,8,vicky kaushal,1.83,80,23.88844098
202,vikky,images/vikky12.jpg,8,vicky kaushal,1.83,80,23.88844098
203,vikky,images/vikky13.jpg,8,vicky kaushal,1.83,80,23.88844098
204,vikky,images/vikky14.jpg,8,vicky kaushal,1.83,80,23.88844098
205,vikky,images/vikky15.jpg,8,vicky kaushal,1.83,80,23.88844098
206,vikky,images/vikky16.jpg,8,vicky kaushal,1.83,80,23.88844098
207,vikky,images/vikky17.jpg,8,vicky kaushal,1.83,80,23.88844098
208,vikky,images/vikky18.jpg,8,vicky kaushal,1.83,80,23.88844098
209,vikky,images/vikky19.jpg,8,vicky kaushal,1.83,80,23.88844098
210,vikky,images/vikky2.jpg,8,vicky kaushal,1.83,80,23.88844098
211,vikky,images/vikky3.jpg,8,vicky kaushal,1.83,80,23.88844098
212,vikky,images/vikky4.jpg,8,vicky kaushal,1.83,80,23.88844098
213,vikky,images/vikky5.jpg,8,vicky kaushal,1.83,80,23.88844098
214,vikky,images/vikky6.jpg,8,vicky kaushal,1.83,80,23.88844098
215,vikky,images/vikky7.jpg,8,vicky kaushal,1.83,80,23.88844098
216,vikky,images/vikky9.jpg,8,vicky kaushal,1.83,80,23.88844098
